barrio,colmado,producto,marca,precio,categoria
Los Diaz,Ana Maria,Camaron,Gold,279,Mariscos
Los Diaz,Lucas Diaz,Camaron,Panamei,515,Mariscos
Los Diaz,Ana Maria,Leche en polvo,Kanny,525,Lacteos
Los Diaz,Lucas Diaz,Leche en polvo,Milex,110,Lacteos 
Los Diaz,Ana Maria,Chocolate,Parmalat,49,Lacteos  
Los Diaz,Lucas Diaz,Chocolate,Parmalat,34,Lacteos  
Los Diaz,Ana Maria,Leche Condensada,Rica,119,Lacteos  
Los Diaz,Lucas Diaz,Leche Condensada,Wala,109,Lacteos  
Los Diaz,Los Valdez,Yogurt,Lider,35,Lacteos  
Los Diaz,Lucas Diaz,Yogurt,Okava,120,Lacteos
Los Diaz,Ana Maria,Malta,Morena,29,Maltas
Los Diaz,Lucas Diaz,Malta,Morena,36,Maltas
Los Diaz,Lucas Diaz,Refresco,Seven UP,69,Refrescos
Los Diaz,Ana Maria,Refresco,Seven UP,89,Refrescos
Los Diaz,Los Valdez,Refresco,Seven UP,88,Refrescos
Los Diaz,Lucas Diaz,Refresco,Pepsi Cola,69,Refrescos
Los Diaz,Ana Maria,Refresco,Pepsi Cola,89,Refrescos
Los Diaz,Los Valdez,Refresco,Pepsi Cola,88,Refrescos
Los Diaz,Lucas Diaz,Jugo de manzana,Santal,79,Jugos
Los Diaz,Ana Maria,Jugo de manzana,Santal,90,Jugos
Los Diaz,Los Valdez,Jugo de manzana,Rica,78,Jugos
Los Diaz,Ana Maria,Jugo de naranja,Rica,123,Jugos
Los Diaz,Los Valdez,Jugo de naranja,Rica,124,Jugos
Los Diaz,Ana Maria,Vino,Carlo Rossi,475,Bebidas
Los Diaz,Los Valdez,Vino,Chardonnay,400,Bebidas
Los Diaz,Ana Maria,Aceite de Soya,La Joya,580,Aceites
Los Diaz,Los Valdez,Aceite De Canola,Mazola,459,Aceites
Los Diaz,Ana Maria,Arroz 10lb,Dos Pinos,430,Arroz
Los Diaz,Lucas Diaz,Arroz 10lb,Campos,463,Arroz
Los Diaz,Los Valdez,Arroz 10lb,La Garza,455,Arroz

